PppP__controlEngine_task__runTask,4809
PppP__transmitEngine_task__runTask,1212
PppP__processFrame_task__runTask,11362
PppP__processError_task__runTask,42
HdlcFramingP__0__inputEngine_task__runTask,646
HdlcFramingP__0__uartStreamSendDone__runTask,1272
LcpAutomatonP__0__resumeAutomaton_task__runTask,4036
LcpAutomatonP__0__restartTimerFired_task__runTask,905
LcpAutomatonP__1__resumeAutomaton_task__runTask,2295
LcpAutomatonP__1__restartTimerFired_task__runTask,905
PlatformHdlcUartP__deliverTask__runTask,952
ArbiterP__0__grantedTask__runTask,374
IPForwardingEngineP__defaultRouteAddedTask__runTask,14
IPNeighborDiscoveryP__send_rs_task__runTask,2345
CC2420ControlP__sync__runTask,506
CC2420ControlP__syncDone__runTask,50
CC2420SpiP__grant__runTask,3449
Msp430SpiNoDmaP__0__signalDone_task__runTask,40
ArbiterP__1__grantedTask__runTask,417
AlarmToTimerC__0__fired__runTask,515
VirtualizeTimerC__0__updateFromTimer__runTask,554
IPDispatchP__sendTask__runTask,598
CC2420CsmaP__startDone_task__runTask,1080
CC2420CsmaP__stopDone_task__runTask,54
CC2420CsmaP__sendDone_task__runTask,1118
CC2420ReceiveP__receiveDone_task__runTask,3556
CC2420TinyosNetworkP__grantTask__runTask,486
PacketLinkP__send__runTask,715
RPLRankP__newParentSearch__runTask,1022
RPLRoutingEngineP__0__sendDIOTask__runTask,2580
RPLRoutingEngineP__0__sendDISTask__runTask,2291
RPLRoutingEngineP__0__init__runTask,351
RPLRoutingEngineP__0__initDIO__runTask,390
RPLRoutingEngineP__0__computeRemaining__runTask,306
RPLDAORoutingEngineP__0__initDAO__runTask,727
RPLDAORoutingEngineP__0__sendDAO__runTask,2528
