Stm25pSectorP__signalDone_task__runTask,1808
VirtualizeTimerC__0__updateFromTimer__runTask,996
DeferredPowerManagerP__0__timerTask__runTask,295
SerialP__startDoneTask__runTask,638
ArbiterP__1__grantedTask__runTask,2799
SerialP__RunTx__runTask,596
ArbiterP__0__grantedTask__runTask,367
SerialP__stopDoneTask__runTask,100
Msp430SpiNoDmaP__0__signalDone_task__runTask,40
SerialP__defaultSerialFlushTask__runTask,551
DeferredPowerManagerP__0__startTask__runTask,469
ArbiterP__2__grantedTask__runTask,417
AlarmToTimerC__0__fired__runTask,957
SerialDispatcherP__0__receiveTask__runTask,220
SerialDispatcherP__0__signalSendDone__runTask,104
